,DBA Name,Facility Type,Risk,Address,Zip,Inspection Type,Results,Latitude,Longitude,year,month
17335,BUFFALO WINGS AND RINGS,Restaurant,Risk 1 (High),3434 S HALSTED ST ,60608.0,Canvass,Fail,41.831724396177286,-87.6462763924342,2018,3
17336,MC DONALDS,Restaurant,Risk 2 (Medium),7900 S DR MARTIN LUTHER KING JR DR ,60619.0,Complaint,Pass,41.75102047068192,-87.615102245534,2018,3
17337,CONNIE S PIZZA,Restaurant,Risk 1 (High),2373 S ARCHER AVE ,60616.0,Canvass Re-Inspection,Pass,41.849379215218015,-87.64105840223817,2018,3
17338,JUST SALAD,Restaurant,Risk 1 (High),520 N MICHIGAN AVE ,60611.0,Canvass,Pass,41.89168851736832,-87.6243071781258,2018,3
17341,GOOSE ISLAND BEER COMPANY,Restaurant,Risk 2 (Medium),1800 W FULTON ST ,60612.0,License,Pass w/ Conditions,41.88695798598848,-87.67202649859324,2018,3
17342,THAI VALLEY RESTAURANT,Restaurant,Risk 1 (High),4600 N KEDZIE AVE ,60625.0,Canvass,Fail,41.96474029214609,-87.7085036791171,2018,3
17343,BEATRIX MARKET,Restaurant,Risk 1 (High),23 E JACKSON BLVD BLDG ,60604.0,License,Fail,41.87811851405508,-87.62680983020252,2018,3
17344,CANADY ENTERPRISES CORP X,Restaurant,Risk 2 (Medium),500 W MADISON ST ,60661.0,Canvass,Pass,41.88199433820508,-87.6397586848809,2018,3
17345,"L&L LV INFANT, CORP",Children s Services Facility,Risk 1 (High),1228 W BELMONT AVE ,60657.0,License,Fail,41.9399302017708,-87.66010549063832,2018,3
17346,ST. NICHOLAS CATHEDRAL,School,Risk 1 (High),2200 W RICE ST ,60622.0,Canvass,Pass w/ Conditions,41.89685515744853,-87.68209952456877,2018,3
17347,"MINI ME BUNCH, INC.",Children s Services Facility,Risk 1 (High),4323 W CERMAK RD ,60623.0,License Re-Inspection,Pass,41.851310172196044,-87.7330674773641,2018,3
17348,ALEXANDER GRAHAM BELL ELEM.,School,Risk 1 (High),3730 N Oakley AVE ,60618.0,Canvass,Pass w/ Conditions,41.949527947117794,-87.68605495615246,2018,3
17349,EXPRESS GRILL INC,Restaurant,Risk 1 (High),1730 S HALSTED ST ,60608.0,Canvass,Pass,41.85817765911514,-87.64679833651262,2018,3
17350,"MR ZEES, INC",Restaurant,Risk 1 (High),3958 N NARRAGANSETT AVE ,60634.0,Canvass,Pass,41.95279200024572,-87.78670111988033,2018,3
17352,EGGYS,Restaurant,Risk 1 (High),333 E BENTON PL ,60601.0,Canvass Re-Inspection,Pass,41.88539004666972,-87.61898671163952,2018,3
17353,DOLLOP COFFEE,Restaurant,Risk 1 (High),801 S FINANCIAL PL ,60605.0,License,Fail,41.87210229663722,-87.6327971339645,2018,3
17354,Gage Park (H/S),School,Risk 1 (High),5630 S Rockwell (2600W) AVE ,60629.0,Canvass,Pass,,,2018,3
17355,DOLLOP COFFEE,Restaurant,Risk 1 (High),801 S FINANCIAL PL ,60605.0,License,Fail,41.87210229663722,-87.6327971339645,2018,3
17356,MARIO S TABLE,Restaurant,Risk 1 (High),21 W GOETHE ST ,60610.0,Canvass,Pass,41.905697826047046,-87.62970456095644,2018,3
17357,MCDONALD S,Restaurant,Risk 2 (Medium),1443 E 87TH ST ,60619.0,Complaint,Pass,41.736759925543325,-87.58884170140198,2018,3
17358,TO S SOUL GRILL LLC,Restaurant,Risk 1 (High),5360 W DIVISION ST ,60651.0,Short Form Complaint,Pass,41.902304746611435,-87.76065826255068,2018,3
17360,NEW TAZA BAKERY,Restaurant,Risk 1 (High),3100 W DEVON AVE ,60659.0,License Re-Inspection,Pass,41.997539893342406,-87.70700596180559,2018,3
17363,SPEEDY CONVENIENT,Grocery Store,Risk 2 (Medium),2801 W 63RD ST ,60629.0,License,Fail,41.77900504590168,-87.69345011858015,2018,3
17366,KIPP ASCEND PRIMARY SCHOOL,School,Risk 2 (Medium),1440 S Christiana ST ,60623.0,Canvass Re-Inspection,Fail,41.861194823549155,-87.70932409760245,2018,3
17367,BABA S COFFEE,Restaurant,Risk 1 (High),5544-5546 N KEDZIE AVE ,60625.0,Canvass,Fail,41.98258181784537,-87.70899575100229,2018,3
17368,CECY S MOLINO DE MASA,Grocery Store,Risk 1 (High),8544  -08546 S COMMERCIAL AVE ,60617.0,Canvass Re-Inspection,Pass,41.73968459507904,-87.55162081518152,2018,3
17369,BOMBON CAKE GALLERY AND DESIGN,Restaurant,Risk 1 (High),138 S ASHLAND AVE ,60607.0,Canvass Re-Inspection,Pass,41.878959384572354,-87.66690084010159,2018,3
17370,TANDOOR,Restaurant,Risk 1 (High),2652 N HALSTED ST ,60614.0,Complaint Re-Inspection,Pass,41.93054552939307,-87.64908542745594,2018,3
17371,STARBUCKS COFFEE #2877,Restaurant,Risk 2 (Medium),40 N CLINTON ST ,60661.0,Canvass,Pass,41.8831080720045,-87.64137747810499,2018,3
17372,ESPRESSAMENTE ILLY/CITYFRONT CAFE,Restaurant,Risk 1 (High),455 N CITYFRONT PLAZA DR ,60611.0,Canvass Re-Inspection,Pass,41.890001335214684,-87.62143868830125,2018,3
17373,ONAHAN ELEMENTARY SCHOOL,School,Risk 1 (High),6634 W Raven (6300N) ,60631.0,Canvass,Pass,41.99381787164384,-87.79308112853218,2018,3
17374,DREAM S MINI MART,Grocery Store,Risk 3 (Low),3551 W ROOSEVELT RD ,60624.0,License Re-Inspection,Pass,41.866184760561254,-87.71499389564327,2018,3
17375,JOHN MILTON GREGORY,School,Risk 1 (High),3715 W Polk    (800S) ,60624.0,Canvass,Pass,41.87071467549844,-87.71867322680937,2018,3
17376,BIG BUBA S,Restaurant,Risk 1 (High),1137 W 63RD ST ,60621.0,License,Fail,41.779513256996104,-87.65351329474629,2018,3
17377,KRISTOFFER S CAFE AND BAKERY,Restaurant,Risk 1 (High),1733 S HALSTED ST ,60608.0,Canvass Re-Inspection,Pass,41.85818385686724,-87.64650479620138,2018,3
17379,"ROSAS TAMALES, INC.",Restaurant,Risk 1 (High),4617-4619 S KEDZIE AVE ,60632.0,License Re-Inspection,Pass,41.80939850584284,-87.70387895673201,2018,3
17380,"HABIBI GROCERY, INC",Grocery Store,Risk 3 (Low),8701 S RACINE AVE ,60620.0,License Re-Inspection,Pass,41.73584653852751,-87.65319092306366,2018,3
17382,CHINA COURT/YU CHOY/YU SHAN,Restaurant,Risk 1 (High),1146 N MILWAUKEE AVE ,60642.0,License,Pass,41.902462266949634,-87.66530609467256,2018,3
17385,"PASTES Y EMPANADAS GOLDEN TUZO, CORP",Restaurant,Risk 1 (High),5648 W DIVERSEY AVE ,60639.0,Canvass,Pass,41.931360922686245,-87.76822806009937,2018,3
17386,POPEYES,Restaurant,Risk 1 (High),1959 W HOWARD ST ,60626.0,Complaint,Fail,42.0193331123976,-87.68002153080553,2018,3
17387,DUNKIN DONUTS,Restaurant,Risk 2 (Medium),1659 W 18TH ST ,60608.0,Complaint,Pass,41.85764780028449,-87.66856199075926,2018,3
17388,KABOBI,Restaurant,Risk 1 (High),4748 N KEDZIE AVE ,60625.0,Complaint Re-Inspection,Pass,41.96807735259296,-87.70860691495594,2018,3
17389,PIZZA CASTLE,Restaurant,Risk 2 (Medium),3256 W 55TH ST ,60632.0,Complaint,Pass,41.79359110249798,-87.70578850238087,2018,3
17390,ARBYS,Restaurant,Risk 1 (High),100 W RANDOLPH ST ,60601.0,Canvass,Pass,41.88458626715457,-87.63101044588598,2018,3
17392,JIMMY S BEST FISH AND CHICKEN INC.,Restaurant,Risk 2 (Medium),9305 S HALSTED ST ,60620.0,Complaint,Pass w/ Conditions,41.724809224398726,-87.6431577606974,2018,3
17393,Casa De Luna Mexican Grill,Restaurant,Risk 1 (High),5481 N NORTHWEST HWY ,60630.0,License Re-Inspection,Pass,41.98038356467693,-87.77747659864202,2018,3
17394,AUNTY JOY S,Restaurant,Risk 1 (High),1217 W DEVON AVE ,60660.0,Canvass Re-Inspection,Pass,41.99807015118323,-87.6613207100831,2018,3
17396,SUBWAY,Restaurant,Risk 1 (High),400 S FINANCIAL PL ,60605.0,Canvass,Pass,41.876797440785374,-87.63325591022408,2018,3
17397,MCDONALD S,Restaurant,Risk 2 (Medium),29 E 87TH ST ,60619.0,Short Form Complaint,Pass,41.73625546179032,-87.62291750820593,2018,3
17398,LA FIESTA,Restaurant,Risk 1 (High),4248 S ARCHER AVE ,60632.0,Complaint,Pass w/ Conditions,41.816291737620006,-87.7008897812118,2018,3
17399,HAROLD S CHICKEN ,Restaurant,Risk 2 (Medium),8653 S STATE ST ,60619.0,Complaint Re-Inspection,Pass,41.7365293485654,-87.62401813258253,2018,3
17400,TOKYO LUNCH BOXES & CATERING,Restaurant,Risk 1 (High),179 W VAN BUREN ST ,60605.0,Canvass,Pass,41.87674824301065,-87.63328607213732,2018,3
17402,BEAVERS COFFEE & DONUTS,Bakery,Risk 2 (Medium),131 N CLINTON ST ,60661.0,Canvass,Pass,41.88418750712781,-87.64111966683218,2018,3
17403,TAQUERIA ATOTONILCO,Restaurant,Risk 1 (High),5656 S KEDZIE AVE ,60629.0,Complaint Re-Inspection,Pass,41.79002885691681,-87.70360428828421,2018,3
17404,CHIPOTLE MEXICAN GRILL,Restaurant,Risk 1 (High),1166 N STATE ST ,60610.0,Complaint,Pass,41.903835659731925,-87.62882610745159,2018,3
17405,FUEL ZONE,Grocery Store,Risk 3 (Low),130 E 71ST ST ,60619.0,License,Fail,41.76571747999392,-87.62034964354403,2018,3
17406,FRIETKOTEN,Restaurant,Risk 1 (High),131 N CLINTON ST BLDG BOOTH26,60661.0,Canvass,Pass w/ Conditions,41.88418750712781,-87.64111966683218,2018,3
17407,Chicago Grammar School,School,Risk 2 (Medium),900 N FRANKLIN ST ,60610.0,Canvass,Fail,41.898997994248354,-87.63592067312284,2018,3
17408,JAMES WELDON JOHNSON CPC,School,Risk 1 (High),1504 S Albany (3100W) ,60623.0,Canvass Re-Inspection,Pass,41.861152778246115,-87.70315428812538,2018,3
17411,JUST SALAD,Restaurant,Risk 1 (High),135 S LA SALLE ST ,60603.0,Canvass,Fail,41.88007990497847,-87.63216418853727,2018,3
17412,ARGO TEA,Restaurant,Risk 2 (Medium),819 N Rush ST ,60611.0,Canvass,Pass,41.89740695075151,-87.62575402971733,2018,3
17413,MR. SUBMARINE,Restaurant,Risk 1 (High),37 N WELLS ST ,60606.0,Canvass,Pass w/ Conditions,41.88289874937368,-87.63371110447359,2018,3
17414,SUBWAY,Restaurant,Risk 1 (High),1118 S KEDZIE AVE ,60612.0,Complaint Re-Inspection,Fail,41.867666688759975,-87.70585473185362,2018,3
17415,THOMAS COFFEE SHOP,Restaurant,Risk 1 (High),1657 E 87TH ST ,60617.0,Canvass Re-Inspection,Pass,41.73684226984659,-87.58294662624279,2018,3
17416,DANIEL J CORKERY SCHOOL,School,Risk 1 (High),2510 S Kildare (4300W) ,60623.0,Canvass Re-Inspection,Pass,41.845598775034475,-87.73122946468891,2018,3
17417,JOSEPH KELLMAN COMMUNITY SCHOOL,School,Risk 1 (High),3030 W ARTHINGTON ST ,60612.0,Canvass Re-Inspection,Pass,41.87019517842876,-87.7021617287967,2018,3
17418,CHICAGO OYSTER HOUSE,Restaurant,Risk 1 (High),1933 S INDIANA AVE ,60616.0,Canvass,Pass,41.855682931700365,-87.62213496913485,2018,3
17421,AMBASSADOR PUBLIC HOUSE,Restaurant,Risk 1 (High),310 S HALSTED ST ,60661.0,Canvass,Pass w/ Conditions,41.87759408077344,-87.64738020966664,2018,3
17422,ARUN S THAI RESTAURANT,Restaurant,Risk 1 (High),4156 N KEDZIE AVE ,60618.0,Canvass Re-Inspection,Pass,41.95744728247397,-87.70827183208557,2018,3
17423,CHIYA CHAI CAFE,Restaurant,Risk 1 (High),2770 N MILWAUKEE AVE ,60647.0,Canvass,Fail,41.93144884388018,-87.71154708820332,2018,3
17424,DOMINOS,Restaurant,Risk 1 (High),1234 S CANAL ST ,60607.0,Canvass,Pass,41.86627726994009,-87.63936045226204,2018,3
17425,WENDY S 11743,Restaurant,Risk 1 (High),145 S WESTERN AVE ,60612.0,Complaint,Pass,41.87894400421384,-87.68622682716615,2018,3
17426,TASTE OF CHICAGO,Restaurant,Risk 2 (Medium),12303 S HALSTED ST ,60628.0,Complaint Re-Inspection,Pass,41.670394428489644,-87.6415137299169,2018,3
17427,FURIOUS SPOON,Restaurant,Risk 1 (High),5406 N CLARK ST ,60640.0,License,Fail,41.98005946020716,-87.6684417943118,2018,3
17428,WEST TOWN BAKERY,Restaurant,Risk 2 (Medium),3626 N CLARK AVE ,60613.0,License,Pass,41.94786410272433,-87.65721629118913,2018,3
17429,LOKAL CONTEMPORARY EUROPEAN,Restaurant,Risk 1 (High),2500 N ASHLAND AVE ,60614.0,Complaint,Fail,41.927051361774275,-87.66835947589291,2018,3
17430,PINK TACO,Restaurant,Risk 1 (High),431 N WELLS ST ,60654.0,License Re-Inspection,Pass,41.89002468212031,-87.63388240330882,2018,3
17431,PINK TACO,Restaurant,Risk 1 (High),431 N WELLS ST ,60654.0,License Re-Inspection,Pass,41.89002468212031,-87.63388240330882,2018,3
17432,WEST TOWN BAKERY,Restaurant,Risk 1 (High),3626 N CLARK AVE ,60613.0,License,Pass,41.94786410272433,-87.65721629118913,2018,3
17433,BEAT KITCHEN,Restaurant,Risk 1 (High),2100 W BELMONT AVE ,60618.0,Canvass,Pass w/ Conditions,41.93965193153802,-87.6809032053269,2018,3
17434,FURIOUS SPOON,Restaurant,Risk 1 (High),5406 N CLARK ST ,60640.0,License,Fail,41.98005946020716,-87.6684417943118,2018,3
17435,McDONALDS,Restaurant,Risk 2 (Medium),23 N WESTERN AVE ,60612.0,Complaint,Pass w/ Conditions,41.88191446012137,-87.6863038518981,2018,3
17436,WOK CUISINE,Restaurant,Risk 1 (High),4554 N KEDZIE AVE ,60625.0,Complaint Re-Inspection,Pass,41.96461176175771,-87.70849944208983,2018,3
17437,DUNKIN DONUTS,Restaurant,Risk 2 (Medium),1244 N ASHLAND AVE ,60622.0,Canvass,Pass,41.90452395740259,-87.66767409011774,2018,3
17438,ZAKI CHICAGO STYLE GRILLE,Restaurant,Risk 1 (High),610 W ROOSEVELT RD ,60607.0,Short Form Complaint,Pass w/ Conditions,41.86732299349322,-87.64265423300802,2018,3
17440,CHINA  SNACK     (I.D REQUIRED),Restaurant,Risk 1 (High),3025 W CERMAK RD ,60623.0,Canvass,Fail,41.85170859051169,-87.70151949091587,2018,3
17441,STARBUCKS COFFEE #2226,Restaurant,Risk 2 (Medium),66 W WASHINGTON ST ,60602.0,Canvass,Pass,41.88332003340497,-87.63030327049951,2018,3
17442,PANDA EXPRESS #299,Restaurant,Risk 1 (High),77 E ADAMS ST ,60603.0,Canvass,Pass,41.87943624279031,-87.62485435905238,2018,3
17443,DE ARCOS PIZZA & RESTAURANT,Restaurant,Risk 1 (High),2832 E 87TH ST ,60617.0,Short Form Complaint,Pass,41.73744679272122,-87.55503911795911,2018,3
17444,Jimmy Johns,Restaurant,Risk 1 (High),4021 N MILWAUKEE AVE ,60641.0,Canvass,Pass,41.95391361936965,-87.7479109624453,2018,3
17445,JIMMY JOHNS,Restaurant,Risk 1 (High),201 W MADISON ST ,60606.0,Canvass,Pass,41.881835465909674,-87.63389738860116,2018,3
17447,ELI S CHEESECAKE WORLD,Restaurant,Risk 1 (High),6701 W FOREST PRESERVE AVE ,60634.0,Canvass Re-Inspection,Pass,41.95995018555922,-87.79409123164642,2018,3
17448,BROWN SUGAR BAKERY & CAFE,Restaurant,Risk 2 (Medium),324-328 E 75TH ST ,60619.0,Complaint,Fail,41.75848031626892,-87.61721089479008,2018,3
17449,TAQUERIA EL HERRADERO,Restaurant,Risk 1 (High),6828 S PULASKI RD ,60629.0,Canvass,Pass,41.76869208970072,-87.72265418825606,2018,3
17450,GOOD SHEPHERD/ZAPATA ACADEMY BRANCH,School,Risk 2 (Medium),2725 S Kolin AVE ,60623.0,Canvass Re-Inspection,Pass,41.84152228474829,-87.73284473849222,2018,3
17451,GREEK ISLANDS RESTAURANT,Restaurant,Risk 1 (High),200 S HALSTED ST ,60661.0,Canvass,Pass,41.87918309269135,-87.64742623446782,2018,3
17453,COCULA RESTAURANT,Restaurant,Risk 1 (High),2801 W CERMAK RD ,60623.0,Canvass Re-Inspection,Pass,41.85179054443326,-87.69562561914283,2018,3
17454,DOLLOP COFFEE CO.,Restaurant,Risk 2 (Medium),643 N WELLS ST ,60654.0,License,Pass,41.893735355324324,-87.63397876044762,2018,3
17455,POTBELLY SANDWICH WORKS,Restaurant,Risk 1 (High),5709 S HARLEM AVE ,60638.0,Canvass,Pass,41.78804126817258,-87.80121411219669,2018,3
17456,DOLLOP COFFEE CO.,Restaurant,Risk 2 (Medium),643 N WELLS ST ,60654.0,License,Pass,41.893735355324324,-87.63397876044762,2018,3
17458,OROZCO ELEMENTARY ACADEMY,School,Risk 1 (High),1940 W 18th St (1800S) ,60608.0,Canvass,Pass,41.85778247870229,-87.67519253027801,2018,3
17459,JR S RED HOTS,Restaurant,Risk 1 (High),2345 W ARMITAGE AVE ,60647.0,Complaint,Pass,41.91746648068976,-87.68681623688606,2018,3
17460,EL ORIGINAL GALLO BRAVO,Restaurant,Risk 1 (High),4503-4505 N KEDZIE AVE ,60625.0,Canvass,Fail,41.96315679416602,-87.70815959668909,2018,3
17462,VICTORY ITALIAN,Restaurant,Risk 1 (High),434 W ONTARIO ST ,60654.0,License Re-Inspection,Pass,41.89322174432456,-87.63989985027894,2018,3
17463,TACO & BURRITO EXPRESS BROTHERS INC.,Restaurant,Risk 1 (High),2540 N HALSTED ST ,60614.0,Canvass,Pass,41.92847357783629,-87.64901462154842,2018,3
17464,PIZANO S PIZZA AND PASTA SOUTH,Restaurant,Risk 1 (High),2106 S INDIANA AVE ,60616.0,Canvass Re-Inspection,Pass,41.854052414636996,-87.62239429795844,2018,3
17465,ARUN S THAI RESTAURANT,Restaurant,Risk 1 (High),4156 N KEDZIE AVE ,60618.0,Canvass,Pass w/ Conditions,41.95744728247397,-87.70827183208557,2018,3
17466,MILLER S PUB & RESTAURANT,Restaurant,Risk 1 (High),134 S WABASH AVE ,60603.0,License,Pass,41.87994705990922,-87.62629031020357,2018,3
17467,SUBWAY,Restaurant,Risk 1 (High),1 E 83RD ST ,60619.0,Complaint Re-Inspection,Pass,41.7435467578672,-87.62425218593408,2018,3
17468,CHEESIE S PUB & GRUB / SLICE OF CHEESIE S,Restaurant,Risk 1 (High),958-964 W BELMONT AVE ,60657.0,License,Pass,41.94002723561704,-87.6537327268519,2018,3
17469,TACO BURRITO KING,Restaurant,Risk 1 (High),5601 S HARLEM AVE ,60638.0,Complaint,Pass,41.79004396855189,-87.80130039473886,2018,3
17471,MAGAL RESTAURANT,Restaurant,Risk 1 (High),2343-2345 E 71ST ST ,60649.0,License,Pass,41.76592822544687,-87.56729718983736,2018,3
17472,"LA SARDINE,  INC.",Restaurant,Risk 1 (High),111 N CARPENTER ST ,60607.0,Canvass Re-Inspection,Pass,41.8833893755981,-87.65309789811378,2018,3
17474,LOYOLA UNIVERSITY OF CHICAGO GENTILE ARENA,Restaurant,Risk 3 (Low),6525 N SHERIDAN RD ,60626.0,License,Fail,42.000912359817,-87.6605800477097,2018,3
17475,VICTORY ITALIAN,Restaurant,Risk 1 (High),434 W ONTARIO ST ,60654.0,License Re-Inspection,Pass,41.89322174432456,-87.63989985027894,2018,3
17476,FRANCISCO I. MADERO MIDDLE SCHOOL,School,Risk 1 (High),3202 W 28th St ,60623.0,Canvass Re-Inspection,Pass,41.84098397593122,-87.7050858485816,2018,3
17477,9 MUSES BAR & GRILL,Restaurant,Risk 1 (High),315 S HALSTED ST ,60661.0,Canvass Re-Inspection,Pass,41.877346048439314,-87.64707598114904,2018,3
17478,MILLER S PUB & RESTAURANT,Restaurant,Risk 1 (High),134 S WABASH AVE ,60603.0,License,Pass,41.87994705990922,-87.62629031020357,2018,3
17479,FRUIT PARADISE,Restaurant,Risk 2 (Medium),2355 N MILWAUKEE AVE ,60647.0,License Re-Inspection,Pass,41.92411344379971,-87.69909050084559,2018,3
17480,"ARTOPOLIS BAKERY, CAFE & ANGOR",Restaurant,Risk 1 (High),306-308 S HALSTED ST ,60661.0,Canvass,Pass w/ Conditions,41.87772113783411,-87.64738599355732,2018,3
17481,JESSICA S BAKERY NO 2 INC,Bakery,Risk 2 (Medium),7015 S PULASKI RD ,60629.0,Complaint,Pass,41.76539837042685,-87.72228675266516,2018,3
17482,PHO NUMBER 1- VIETNAMESE CUISINE LLC,Restaurant,Risk 1 (High),5914 W LAWRENCE AVE ,60630.0,Canvass,Pass,41.96778735334301,-87.77542758598545,2018,3
17484,EL JARDIN MEXICAN & AMERICAN FOOD,Restaurant,Risk 1 (High),303 E WACKER DR ,60601.0,Canvass,Pass w/ Conditions,41.887705379378254,-87.62058814392799,2018,3
17485,AUNTY JOY S,Restaurant,Risk 1 (High),1217 W DEVON AVE ,60660.0,Canvass,Fail,41.99807015118323,-87.6613207100831,2018,3
17486,POPEYES,Restaurant,Risk 2 (Medium),11350 S HALSTED ST ,60628.0,License Re-Inspection,Pass,41.68721692727642,-87.64236462169072,2018,3
17489,Belding Elementary School,School,Risk 1 (High),4257 N Tripp ,60641.0,Canvass,Pass,41.95890498761068,-87.73398223339892,2018,3
17492,SUBWAY,Restaurant,Risk 1 (High),5901 S ARCHER AVE ,60638.0,Canvass,Pass,41.79551639442828,-87.76292466014908,2018,3
17493,SEAFOOD HARBOR RESTAURANT,Restaurant,Risk 1 (High),2131 S ARCHER AVE ,60616.0,Canvass,Fail,41.85362074443069,-87.63298132985554,2018,3
17494,PITA HEAVEN,Restaurant,Risk 1 (High),1250 S MICHIGAN AVE ,60605.0,Canvass,Fail,41.86607358683167,-87.62426767322485,2018,3
17495,MARKET CREATIONS,Restaurant,Risk 1 (High),1 S FRANKLIN ST ,60606.0,Canvass,Pass w/ Conditions,41.881902750505866,-87.6351640597954,2018,3
17497,LOYOLA UNIVERSITY OF CHICAGO GENTILE ARENA,Restaurant,Risk 2 (Medium),6525 N SHERIDAN RD ,60626.0,License,Fail,42.000912359817,-87.6605800477097,2018,3
17499,DANIEL GROCERY,Grocery Store,Risk 3 (Low),3101 W IRVING PARK RD ,60618.0,Canvass,Pass,41.95382542137118,-87.70563413726974,2018,3
17500,SUBWAY,Restaurant,Risk 1 (High),10325 S TORRENCE AVE ,60617.0,Canvass,Pass,41.707421537783866,-87.55950283009871,2018,3
17501,DANIEL GROCERY,Grocery Store,Risk 3 (Low),3101 W IRVING PARK RD ,60618.0,License,Pass,41.95382542137118,-87.70563413726974,2018,3
17503,HURLEY SCHOOL,School,Risk 1 (High),3849 W 69th PL ,60629.0,Canvass,Pass,41.7667582972132,-87.71950803784462,2018,3
17505,NATIVE FOODS CLARK STREET LLC,Restaurant,Risk 1 (High),218 S CLARK ST ,60604.0,Canvass,Pass w/ Conditions,41.87881482219489,-87.63095048621103,2018,3
17506,SUBWAY,Restaurant,Risk 1 (High),5316 N MILWAUKEE AVE ,60630.0,Canvass,Pass,41.97693688769671,-87.76907431197014,2018,3
17507,THE FAMOUS TACO BURRITO KING,Restaurant,Risk 1 (High),3603 N WESTERN AVE ,60618.0,Canvass,Fail,41.94687979009162,-87.68811383137822,2018,3
17509,CHICAGO KALBI INC,Restaurant,Risk 1 (High),3752 W LAWRENCE AVE ,60625.0,Canvass Re-Inspection,Pass,41.968408668749035,-87.72276877956554,2018,3
17510,CHOPPER ENTERPRISES,Restaurant,Risk 1 (High),1659 N ASHLAND AVE ,60622.0,Complaint,Pass,41.912361324855105,-87.66759254865403,2018,3
17511,MAC ARTHUR S,Restaurant,Risk 1 (High),5412 W MADISON ST ,60644.0,Complaint,Fail,41.88041000319365,-87.7607057824235,2018,3
17514,Beggar s Pizza,Restaurant,Risk 1 (High),310 S Clinton ST ,60661.0,Short Form Complaint,Pass w/ Conditions,41.87765873888189,-87.64120017764101,2018,3
17515,JELLY FISH,Restaurant,Risk 1 (High),1009-1011 N RUSH ST ,60611.0,Complaint,Fail,41.901042374044735,-87.62749014771333,2018,3
17516,CHAN S GARDEN CHINESE RESTAURANT,Restaurant,Risk 1 (High),2825 W CERMAK RD ,60623.0,Canvass Re-Inspection,Fail,41.85177848071863,-87.69658765547098,2018,3
17517,CHECKERS,Restaurant,Risk 2 (Medium),4701-4705 S DAMEN AVE ,60609.0,License,Pass,41.80842103384483,-87.67453769687005,2018,3
17518,HAKKA BAKKA,Restaurant,Risk 1 (High),1251 W FULLERTON ,60614.0,Canvass,Fail,41.92515253657179,-87.66040882651559,2018,3
17519,SICILIA BAKERY,Bakery,Risk 1 (High),5939 W LAWRENCE AVE ,60630.0,Canvass,Fail,41.96755606483834,-87.77629764774025,2018,3
17520,CHIPOTLE MEXICAN GRILL,Restaurant,Risk 1 (High),316 N MICHIGAN AVE ,60601.0,Canvass,Pass,41.88720776765347,-87.62469337443704,2018,3
17522,BIRRIERIA OCOTLAN INC,Restaurant,Risk 1 (High),4007 E 106TH ST ,60617.0,Canvass,Pass,41.70258056673329,-87.52664792871784,2018,3
17523,J & W FOOD & LIQUORS,Grocery Store,Risk 3 (Low),21 W 119TH ST ,60628.0,License,Pass,41.677904248786156,-87.62364029502096,2018,3
17525,THE DRUM & MONKEY,Restaurant,Risk 1 (High),1435 W TAYLOR ST ,60607.0,Canvass,Fail,41.869206866586865,-87.66308736965479,2018,3
17526,SUGA MAMA S SOUTHERN CUISINE,Restaurant,Risk 1 (High),7601 S CICERO AVE ,60652.0,License,Pass,41.754660124393745,-87.7413847586052,2018,3
17527,DIMO S PIZZA SIX CORNERS,Restaurant,Risk 1 (High),1615 N Damen AVE ,60647.0,Complaint Re-Inspection,Pass,41.910917794421565,-87.67732639626594,2018,3
17529,SUBWAY,Restaurant,Risk 1 (High),2756 W 55TH ST ,60632.0,Canvass,Fail,41.79380306284954,-87.69365620845349,2018,3
